id,name,domain,industry,annual_revenue,employee_count,founded_year,country,state,city,phone,owner_id,lifecycle_stage,created_at,updated_at
acct_000403,Holland Inc,hollandinc.com,Media,30488170.67,,1966,US,NM,Rasmussenmouth,+18442987370,owner_011,Lead,2024-01-31T12:00:00+00:00,2024-05-11T12:00:00+00:00
acct_000404,Rodriguez-Garcia,rodriguezgarcia.com,Professional Services,61058125.86,100.0,1992,,OR,New Julie,+17898658821,owner_006,Closed Lost,2024-05-21T12:00:00+00:00,2024-06-10T12:00:00+00:00
acct_000405,"Carpenter, Johnston and Griffin",carpenterjohnstonandgriffin.com,Automotive,,2500.0,2001,US,CO,Fordshire,+15908284694,owner_015,SQL,2022-07-17T12:00:00+00:00,2025-05-27T12:00:00+00:00
acct_000406,"Mason, Cooper and Johnson",masoncooperandjohnson.com,Professional Services,315821067.46,1000.0,1981,US,CA,West Robertland,+12813655629,owner_008,MQL,2022-09-22T12:00:00+00:00,2024-08-12T12:00:00+00:00
acct_000407,Guerra Ltd,guerraltd.com,,,500.0,1994,,WV,West Larry,+18017337377,owner_014,Lead,2022-12-03T12:00:00+00:00,2025-02-19T12:00:00+00:00
acct_000408,Mueller-Boyd,muellerboyd.co,Energy,470248450.0,25.0,1976,US,IN,Thomasmouth,3685139693,owner_004,Lead,2022-03-27T12:00:00+00:00,2023-07-20T12:00:00+00:00
acct_000409,"Horton, Flores and Evans",hortonfloresandevans.co,Biotechnology,382615687.88,,1966,US,CT,North Melindaville,+14688322544,owner_003,SQL,2026-03-03T12:00:00+00:00,2026-04-22T12:00:00+00:00
acct_000410,"Marsh, Spears and Yang",marshspearsandyang.co,Telecommunications,,50.0,1999,US,FL,New Ethan,+17393740468,owner_002,SQL,2025-01-11T12:00:00+00:00,2025-05-17T12:00:00+00:00
acct_000411,"Simmons, Murray and Salinas",simmonsmurrayandsalinas.co,,487503281.95,5000.0,2001,US,LA,East Danielle,+1 230 565 8920,owner_018,Lead,2021-06-21T12:00:00+00:00,2024-02-21T12:00:00+00:00
acct_000412,Foster-Mclaughlin,fostermclaughlin.com,Telecommunications,454507114.27,,2015,US,OH,South Brittany,+14322917239,owner_010,MQL,2023-05-19T12:00:00+00:00,2026-05-16T12:00:00+00:00
acct_000413,Smith-Lewis,smithlewis.com,Biotechnology,407782204.69,50.0,1998,US,MN,Karenland,+14936808767,owner_001,SQL,2026-04-04T12:00:00+00:00,2026-04-04T12:00:00+00:00
acct_000414,"Garcia, Wiggins and Lopez",garciawigginsandlopez.com,Professional Services,399083405.74,,2021,US,AL,Jamesville,,owner_014,Customer,2024-08-20T12:00:00+00:00,2024-08-29T12:00:00+00:00
acct_000415,Lambert-Burns,lambertburns.com,Hospitality,414299214.39,100.0,1991,US,KY,Candicefurt,+12816323924,owner_017,Opportunity,2025-05-26T12:00:00+00:00,2026-04-21T12:00:00+00:00
acct_000416,"Wilson, Bell and Ellis",wilsonbellandellis.co,Energy,206745486.32,25.0,1994,US,ID,Port Emily,+13394961808,owner_015,SQL,2024-09-19T12:00:00+00:00,2026-03-17T12:00:00+00:00
acct_000417,Sellers-Lawrence,sellerslawrence.com,Software,76498577.91,5000.0,2022,US,AK,West David,+13903044622,inactive_user_04,Lead,2025-04-06T12:00:00+00:00,2025-09-17T12:00:00+00:00
acct_000418,Wilson-Brooks,wilsonbrooks.com,,7855061.02,100.0,1961,US,ZZ,New Paul,+16305198165,inactive_user_05,MQL,2025-01-04T12:00:00+00:00,2025-02-19T12:00:00+00:00
acct_000419,"Taylor, Reyes and Lopez",taylorreyesandlopez.io,,28491153.03,,2002,US,CA,New Garrett,+17566812975,owner_007,Customer,2025-11-12T12:00:00+00:00,2026-05-23T12:00:00+00:00
acct_000420,Taylor-Edwards,tayloredwards.com,Manufacturing,487311952.19,100.0,2008,,MO,Harveystad,,owner_002,Lead,2021-09-02T12:00:00+00:00,2021-09-27T12:00:00+00:00
acct_000421,Washington and Sons,washingtonandsons.io,Automotive,194866918.81,250.0,1972,,MA,Maynardhaven,7088208754,inactive_user_02,MQL,2023-05-24T12:00:00+00:00,2024-07-23T12:00:00+00:00
acct_000422,"Simpson, Cohen and Perry",simpsoncohenandperry.com,Financial Services,431897004.04,100.0,1998,US,DE,Burnsland,+14418487113,owner_011,Lead,2025-03-15T12:00:00+00:00,2025-09-15T12:00:00+00:00
acct_000423,"Johnson, Juarez and Carter",johnsonjuarezandcarter.io,,4960463.02,10.0,1975,US,PA,Jeffreyport,+19076869768,owner_005,MQL,2024-02-05T12:00:00+00:00,2026-04-23T12:00:00+00:00
acct_000424,Norman PLC,normanplc.com,Consumer Goods,465458967.87,10.0,1980,US,AR,Dunnville,832-277-9842,owner_018,Opportunity,2023-07-07T12:00:00+00:00,2024-01-10T12:00:00+00:00
acct_000425,"Wilson, Hampton and Morrow",wilsonhamptonandmorrow.com,Logistics,402859925.6,2500.0,1989,US,WA,Amberton,+13972216189,inactive_user_03,Opportunity,2024-07-16T12:00:00+00:00,2026-02-07T12:00:00+00:00
acct_000426,"Alexander, Robinson and Coleman",alexanderrobinsonandcoleman.com,Insurance,147709940.92,2500.0,1965,US,IL,West Nancy,+17803918906,owner_012,MQL,2023-08-06T12:00:00+00:00,2026-01-18T12:00:00+00:00
acct_000427,Cole LLC,colellc.com,Retail,224967407.8,250.0,1980,US,OH,South Michelleville,+15756640011,owner_017,MQL,2025-12-05T12:00:00+00:00,2026-04-19T12:00:00+00:00
acct_000428,Clark Ltd,clarkltd.com,Real Estate,160686700.11,25.0,1962,US,TX,Michellechester,+17515963110,owner_017,SQL,2022-11-03T12:00:00+00:00,2024-11-17T12:00:00+00:00
acct_000429,Jensen and Sons,jensenandsons.io,Consumer Goods,205197361.62,500.0,1979,US,DE,Port Brian,+12987351092,owner_002,Customer,2022-11-17T12:00:00+00:00,2024-06-18T12:00:00+00:00
acct_000430,Patel-Carlson,patelcarlson.com,Automotive,96212511.8,10.0,1964,US,OR,West Tiffany,+18575978026,owner_017,SQL,2025-03-08T12:00:00+00:00,2025-05-01T12:00:00+00:00
acct_000431,Roberts-Adams,robertsadams.com,,7036511.86,100.0,1966,US,TN,East Sydneychester,+17032817668,owner_002,MQL,2024-04-05T12:00:00+00:00,2024-11-17T12:00:00+00:00
acct_000432,Riddle Ltd,riddleltd.io,Financial Services,411909661.66,250.0,2013,,ND,Lake Michelle,+12419511153,owner_010,Lead,2021-09-15T12:00:00+00:00,2023-10-10T12:00:00+00:00
acct_000433,Thomas LLC,thomasllc.com,Real Estate,266064695.18,100.0,1972,US,IL,Port Megan,+17388724075,owner_019,SQL,2025-09-30T12:00:00+00:00,2026-04-03T12:00:00+00:00
acct_000434,Burns-Ray,burnsray.com,,337409035.59,1000.0,2013,US,CT,Courtneyfurt,+13703849010,owner_013,MQL,2022-02-17T12:00:00+00:00,2022-09-21T12:00:00+00:00
acct_000435,Jones-Norton,jonesnorton.com,Consumer Goods,275265630.53,500.0,2016,US,MS,South Zacharyview,+16229827054,owner_011,SQL,2021-01-30T12:00:00+00:00,2023-01-21T12:00:00+00:00
acct_000436,"Mayer, Wood and Clements",mayerwoodandclements.com,Insurance,463110387.84,250.0,1987,US,MS,Brandiland,+16636586505,owner_001,Opportunity,2024-03-18T12:00:00+00:00,2026-05-11T12:00:00+00:00
acct_000437,"Stanton, Reid and Terry",stantonreidandterry.ai,Telecommunications,,100.0,1962,US,IN,Port Amandaborough,764.870.1727,owner_018,MQL,2023-05-31T12:00:00+00:00,2024-03-02T12:00:00+00:00
acct_000438,Summers-Simpson,summerssimpson.com,,,50.0,1979,US,KY,Mariamouth,+15757964093,owner_008,Lead,2025-10-14T12:00:00+00:00,2025-10-23T12:00:00+00:00
acct_000439,"Lane, Knight and Washington",laneknightandwashington.com,,361928473.11,2500.0,2011,US,ID,Patriciaton,+16999069440,owner_004,SQL,2023-02-15T12:00:00+00:00,2024-05-05T12:00:00+00:00
acct_000440,Garcia Group,garciagroup.com,Consumer Goods,174291138.37,1000.0,2008,US,NE,North Sarahburgh,+13239883714,owner_020,Closed Lost,2025-11-16T12:00:00+00:00,2025-11-30T12:00:00+00:00
acct_000441,Bryant-Braun,bryantbraun.com,Biotechnology,,,2008,US,OR,Harrisberg,+13535348231,owner_008,Lead,2026-01-05T12:00:00+00:00,2026-03-24T12:00:00+00:00
acct_000442,"Turner, Baxter and Mcdowell",turnerbaxterandmcdowell.com,Biotechnology,45496434.8,1000.0,2010,US,ME,Lake Michaelland,+1 797 398 3114,owner_011,Lead,2023-10-26T12:00:00+00:00,2025-12-04T12:00:00+00:00
acct_000443,Beck-Banks,beckbanks.com,,42996954.24,,1966,US,NV,South Conniebury,+19143332209,inactive_user_01,SQL,2023-03-30T12:00:00+00:00,2025-06-24T12:00:00+00:00
acct_000444,Rios-Padilla,riospadilla.com,Real Estate,121536388.32,,1985,US,WY,East Thomasberg,+1 947 852 7758,owner_003,Lead,2023-03-03T12:00:00+00:00,2026-02-08T12:00:00+00:00
acct_000445,"Perez, Frazier and Smith",perezfrazierandsmith.com,,172590192.3,10.0,2006,US,WY,Lisachester,+15123735729,owner_020,Customer,2024-05-12T12:00:00+00:00,2024-11-23T12:00:00+00:00
acct_000446,"Anderson, Jones and Reyes",andersonjonesandreyes.io,Real Estate,100242764.2,500.0,1978,US,GA,North Lawrenceport,+19759451405,owner_004,Opportunity,2023-11-05T12:00:00+00:00,2023-12-20T12:00:00+00:00
acct_000447,Reyes and Sons,reyesandsons.com,Telecommunications,7359779.7,25.0,1978,US,MD,North Alyssa,+16606820372,owner_011,Lead,2021-06-11T12:00:00+00:00,2026-02-09T12:00:00+00:00
acct_000448,Bishop and Sons,bishopandsons.com,,274625627.38,50.0,1986,US,VT,Bellborough,+19158840301,owner_013,SQL,2023-04-02T12:00:00+00:00,2026-03-08T12:00:00+00:00
acct_000449,"Goodman, Gillespie and Jensen",goodmangillespieandjensen.com,,142364763.75,250.0,1965,US,AR,Heathland,+16768700136,owner_003,MQL,2024-11-18T12:00:00+00:00,2025-05-11T12:00:00+00:00
acct_000450,Taylor Inc,taylorinc.com,,,1000.0,2006,US,IA,Bellchester,+15897201631,owner_011,MQL,2021-06-20T12:00:00+00:00,2022-01-26T12:00:00+00:00
acct_000451,Moody-Wright,moodywright.com,,483412290.53,5000.0,1971,US,VA,East Angelaport,+12222404053,inactive_user_05,MQL,2025-04-09T12:00:00+00:00,2025-07-19T12:00:00+00:00
acct_000452,"Johnson, Boone and Liu",johnsonbooneandliu.com,Logistics,,250.0,1980,US,KS,New Catherine,+17134821015,owner_009,Customer,2026-03-19T12:00:00+00:00,2026-05-02T12:00:00+00:00
acct_000453,Adkins LLC,adkinsllc.co,Energy,113178557.47,500.0,1963,US,MT,Port Rachaelbury,+18723401438,owner_013,MQL,2021-01-08T12:00:00+00:00,2024-02-18T12:00:00+00:00
acct_000454,Cruz-Allen,cruzallen.com,Retail,213519266.01,250.0,1989,US,RI,New Pamelatown,+15376598883,owner_005,Lead,2023-12-23T12:00:00+00:00,2024-08-25T12:00:00+00:00
acct_000455,Peck-Anderson,peckanderson.com,,344421778.7,5000.0,1985,US,FL,Diazburgh,+16409882378,owner_019,Customer,2021-06-24T12:00:00+00:00,2022-04-02T12:00:00+00:00
acct_000456,Best-Townsend,besttownsend.com,,,500.0,1975,US,NE,New Carlosview,+16215107258,owner_009,Lead,2025-04-13T12:00:00+00:00,2025-09-22T12:00:00+00:00
acct_000457,Williams Inc,williamsinc.com,,,100.0,1976,US,RI,Hunterhaven,+14374360427,owner_012,Lead,2025-04-12T12:00:00+00:00,2025-04-25T12:00:00+00:00
acct_000458,Henderson-Morales,hendersonmorales.io,Logistics,,1000.0,1977,US,NY,West Christopher,+16853402683,owner_007,Lead,2023-07-02T12:00:00+00:00,2026-02-16T12:00:00+00:00
acct_000459,Dixon and Sons,dixonandsons.com,Professional Services,111665829.08,100.0,1961,US,WI,New Mark,+14092672901,owner_015,Customer,2021-02-15T12:00:00+00:00,2022-08-21T12:00:00+00:00
acct_000460,"Walters, Davenport and Becker",waltersdavenportandbecker.com,Real Estate,214064063.8,10.0,2001,US,RI,West Hollybury,+19525895126,inactive_user_02,SQL,2021-06-15T12:00:00+00:00,2024-01-08T12:00:00+00:00
acct_000461,Sanchez Group,sanchezgroup.io,Construction,228721761.77,10.0,1964,US,KS,South Cherylton,+17317506481,owner_002,Customer,2023-05-25T12:00:00+00:00,2024-01-03T12:00:00+00:00
acct_000462,Wade-Barrett,wadebarrett.com,Construction,199320925.78,250.0,1966,,WY,North Alexander,,owner_014,Lead,2025-04-02T12:00:00+00:00,2025-08-29T12:00:00+00:00
acct_000463,Miles and Sons,milesandsons.co,Construction,45675183.43,5000.0,1978,US,DE,Bentonhaven,+13847998952,owner_005,MQL,2023-09-19T12:00:00+00:00,2026-01-15T12:00:00+00:00
acct_000464,"Logan, Le and Jackson",loganleandjackson.com,Education,441332949.46,25.0,1963,US,KY,Lake Kimberly,+15319082686,owner_004,Lead,2025-04-24T12:00:00+00:00,2025-12-12T12:00:00+00:00
acct_000465,Quinn-Wilson,quinnwilson.io,,,,2006,US,SC,West Lindsayview,+13635879016,owner_013,Lead,2025-11-02T12:00:00+00:00,2026-03-16T12:00:00+00:00
acct_000466,"Brown, Joseph and Ray",brownjosephandray.com,,434474859.47,50.0,2002,US,WY,South Spencerstad,+19292526874,inactive_user_03,MQL,2023-02-22T12:00:00+00:00,2023-12-26T12:00:00+00:00
acct_000467,Porter PLC,porterplc.io,,449321685.75,100.0,2017,US,AL,West Eric,+18379834146,owner_001,MQL,2024-09-11T12:00:00+00:00,2025-03-15T12:00:00+00:00
acct_000468,Shannon Ltd,shannonltd.co,Real Estate,108828485.02,2500.0,1960,US,NJ,East Joycetown,608.478.7659,owner_020,SQL,2022-11-27T12:00:00+00:00,2025-09-02T12:00:00+00:00
acct_000469,Trevino Inc,trevinoinc.com,Insurance,410150634.96,100.0,1995,US,AR,North Thomas,+13893510902,owner_012,Lead,2022-11-03T12:00:00+00:00,2026-05-13T12:00:00+00:00
acct_000470,Mora-White,morawhite.co,Financial Services,54889379.04,,1998,US,HI,New Lindachester,+18884919747,owner_019,Opportunity,2024-06-16T12:00:00+00:00,2024-09-13T12:00:00+00:00
acct_000471,Morris Group,morrisgroup.com,Logistics,465774169.78,,2018,US,WY,Josephland,+15065306038,owner_013,Customer,2022-02-11T12:00:00+00:00,2025-05-11T12:00:00+00:00
acct_000472,"Watson, Shaw and Winters",watsonshawandwinters.io,Retail,,250.0,1968,US,MI,East Linda,+17396238595,owner_007,SQL,2024-09-03T12:00:00+00:00,2025-12-29T12:00:00+00:00
acct_000473,Finley Inc,finleyinc.com,Healthcare,242089660.11,250.0,1973,US,NV,Clineport,9138934091,owner_017,SQL,2023-02-10T12:00:00+00:00,2026-01-28T12:00:00+00:00
acct_000474,Miller-Bryant,millerbryant.com,Automotive,260093047.19,2500.0,1976,US,NY,Jamesshire,+13848243812,owner_010,Closed Lost,2022-11-14T12:00:00+00:00,2026-01-09T12:00:00+00:00
acct_000475,Stevenson-Sanchez,stevensonsanchez.com,Manufacturing,368865453.62,100.0,1963,US,SC,Brittanyfort,+16246230745,owner_011,MQL,2023-09-16T12:00:00+00:00,2025-06-17T12:00:00+00:00
acct_000476,Oconnor PLC,oconnorplc.io,Education,,,1987,US,CA,East Adam,+15155078301,owner_018,MQL,2026-04-02T12:00:00+00:00,2026-05-12T12:00:00+00:00
acct_000477,Johnson-Weaver,johnsonweaver.com,Software,,100.0,2002,,MI,West Aaronfurt,+15468887849,owner_016,Opportunity,2024-05-26T12:00:00+00:00,2025-07-05T12:00:00+00:00
acct_000478,"Acosta, Garcia and Moreno",acostagarciaandmoreno.com,Construction,446083134.23,5000.0,2021,,MI,South Travis,+16736230917,owner_017,Lead,2025-06-11T12:00:00+00:00,2026-04-28T12:00:00+00:00
acct_000479,Kaufman and Sons,kaufmanandsons.io,Software,104527103.86,,2000,,MN,Christopherbury,+12673524595,owner_001,MQL,2023-03-15T12:00:00+00:00,2026-03-16T12:00:00+00:00
acct_000480,"Gutierrez, Huang and Ellis",gutierrezhuangandellis.com,,297798337.58,250.0,1981,,VA,New Codyberg,+15229260518,owner_009,MQL,2023-02-11T12:00:00+00:00,2025-04-18T12:00:00+00:00
acct_000481,"Wilkins, Jones and Bradley",wilkinsjonesandbradley.com,Telecommunications,108461869.69,250.0,1990,US,ID,Batesberg,+13145830612,inactive_user_02,Customer,2024-03-25T12:00:00+00:00,2025-06-30T12:00:00+00:00
acct_000482,Carter LLC,carterllc.com,Biotechnology,77461849.71,,1963,US,NM,Haynesmouth,+19507365084,owner_011,Lead,2021-11-01T12:00:00+00:00,2024-07-16T12:00:00+00:00
acct_000483,Chavez-Hall,chavezhall.co,Financial Services,229954521.1,5000.0,1976,US,DE,East Kimberly,+12045180721,inactive_user_05,Customer,2025-03-01T12:00:00+00:00,2026-03-06T12:00:00+00:00
acct_000484,"Rodriguez, Garcia and Cole",rodriguezgarciaandcole.com,,11728890.45,250.0,1965,US,ZZ,Richardside,+14145283285,owner_007,Lead,2025-09-26T12:00:00+00:00,2026-02-06T12:00:00+00:00
acct_000485,Oconnell-Clark,oconnellclark.com,,75085701.04,250.0,2016,US,DE,Stevenville,+12158379168,owner_017,Lead,2022-07-21T12:00:00+00:00,2023-03-18T12:00:00+00:00
acct_000486,Moore Ltd,mooreltd.com,,287254429.85,50.0,2000,US,CA,Margaretton,+15188275549,owner_018,MQL,2024-10-17T12:00:00+00:00,2025-03-10T12:00:00+00:00
acct_000487,Huff LLC,huffllc.com,Financial Services,53410495.97,,2020,US,CO,North Jennifer,+16366012932,owner_020,Customer,2021-04-02T12:00:00+00:00,2025-01-14T12:00:00+00:00
acct_000488,Foster-Williams,fosterwilliams.com,Telecommunications,166499881.77,100.0,2017,US,VA,Jorgeburgh,(908) 236-0048,owner_003,Closed Lost,2022-11-10T12:00:00+00:00,2024-11-07T12:00:00+00:00
acct_000489,Crane Group,cranegroup.io,Healthcare,,2500.0,2019,US,CT,North Steven,+16665177625,owner_016,Lead,2023-02-18T12:00:00+00:00,2023-11-14T12:00:00+00:00
acct_000490,Martinez Inc,martinezinc.com,Hospitality,92084859.29,500.0,1993,,MA,East James,+16646990495,inactive_user_05,MQL,2021-03-13T12:00:00+00:00,2023-03-27T12:00:00+00:00
acct_000491,Watson-Mccoy,watsonmccoy.com,Telecommunications,384086786.63,50.0,2019,,NC,New Brendaland,+13056151752,inactive_user_04,SQL,2021-07-28T12:00:00+00:00,2022-07-12T12:00:00+00:00
acct_000492,Osborn and Sons,osbornandsons.com,Hospitality,295472710.38,100.0,1998,US,ZZ,Lambland,+14497612605,owner_016,MQL,2023-04-30T12:00:00+00:00,2025-11-29T12:00:00+00:00
acct_000493,Martinez-Dunlap,martinezdunlap.com,,272491176.66,100.0,2015,US,ID,East Sandrachester,+18788851276,owner_019,Customer,2021-12-01T12:00:00+00:00,2024-05-10T12:00:00+00:00
acct_000494,"Foster, Johnson and Vega",fosterjohnsonandvega.com,Manufacturing,,50.0,2019,,MD,West Jason,,owner_004,SQL,2024-06-28T12:00:00+00:00,2026-01-17T12:00:00+00:00
acct_000495,Hill Group,hillgroup.com,,,50.0,2008,US,PA,North Christina,+19738510003,owner_005,SQL,2024-06-24T12:00:00+00:00,2025-11-12T12:00:00+00:00
acct_000496,"Sanchez, Phillips and Jenkins",sanchezphillipsandjenkins.com,,98235476.78,500.0,1997,US,MD,Brownview,+17838954989,owner_014,Opportunity,2024-02-17T12:00:00+00:00,2025-11-08T12:00:00+00:00
acct_000497,Taylor-Gonzalez,taylorgonzalez.co,Biotechnology,202396609.32,50.0,1971,US,ME,Lake Virginia,+12635788992,owner_002,Lead,2023-01-18T12:00:00+00:00,2023-02-03T12:00:00+00:00
acct_000498,"Norton, Mayo and Casey",nortonmayoandcasey.com,Telecommunications,432906978.6,100.0,2005,US,NV,Timothyfort,,owner_011,Opportunity,2025-09-13T12:00:00+00:00,2026-04-21T12:00:00+00:00
acct_000499,Durham-Shaw,durhamshaw.com,Media,,100.0,2015,US,OK,Nelsontown,+15935686835,owner_005,Lead,2023-04-05T12:00:00+00:00,2024-06-10T12:00:00+00:00
acct_000500,Harper-Johnson,harperjohnson.co,,324370426.73,50.0,1976,US,WA,Brianfort,+16988737155,owner_005,Lead,2025-07-24T12:00:00+00:00,2025-07-29T12:00:00+00:00
acct_000501,"Howard, Silva and Hall",howardsilvaandhall.com,,311812616.56,2500.0,2013,US,NC,North John,+16347657373,owner_013,MQL,2021-06-29T12:00:00+00:00,2024-01-18T12:00:00+00:00
acct_000502,Adams Ltd,adamsltd.com,,,250.0,1960,US,NE,Port Wendybury,5265010602,owner_002,Closed Lost,2023-01-28T12:00:00+00:00,2025-11-13T12:00:00+00:00
acct_000503,"Bradford, Salinas and Kelly",bradfordsalinasandkelly.com,,71472696.21,5000.0,2007,,WI,East Joel,+1 568 868 3465,owner_003,MQL,2025-09-06T12:00:00+00:00,2026-05-10T12:00:00+00:00
acct_000504,Drake-Wolfe,drakewolfe.com,Healthcare,342194972.56,5000.0,1991,US,PA,Lake Jackieshire,+15198270864,owner_011,MQL,2023-09-01T12:00:00+00:00,2025-06-07T12:00:00+00:00
acct_000505,"Thomas, Vaughan and Copeland",thomasvaughanandcopeland.com,Consumer Goods,210797545.52,250.0,2018,US,ME,Weaverburgh,+13712369791,owner_010,Opportunity,2023-06-11T12:00:00+00:00,2026-01-26T12:00:00+00:00
acct_000506,Johnson-Brown,johnsonbrown.com,,286643567.73,250.0,1967,US,WV,North Alisha,+18392274699,owner_016,Lead,2022-10-15T12:00:00+00:00,2025-06-10T12:00:00+00:00
acct_000507,Rivera PLC,riveraplc.com,Energy,137970948.85,,1995,US,AL,Port David,+19593149893,inactive_user_02,Customer,2024-11-25T12:00:00+00:00,2025-04-09T12:00:00+00:00
acct_000508,"Thompson, Lang and Oneill",thompsonlangandoneill.io,Energy,391372588.79,100.0,2017,US,NY,North Dylanberg,+13857400542,owner_011,Closed Lost,2024-03-29T12:00:00+00:00,2024-09-24T12:00:00+00:00
acct_000509,Mathis LLC,mathisllc.ai,,,100.0,1979,,TX,West Janetfurt,+16509432740,owner_007,SQL,2021-08-14T12:00:00+00:00,2024-05-25T12:00:00+00:00
acct_000510,"Garcia, Turner and Taylor",garciaturnerandtaylor.io,Manufacturing,26735336.9,,1966,,MT,Lake Stacy,+16875087803,owner_018,Lead,2022-09-18T12:00:00+00:00,2024-03-12T12:00:00+00:00
acct_000511,"Yu, Banks and Thompson",yubanksandthompson.com,,,1000.0,2009,US,AL,Jeffreyshire,+14956596258,inactive_user_02,Closed Lost,2023-08-28T12:00:00+00:00,2024-05-22T12:00:00+00:00
acct_000512,Gray Ltd,grayltd.com,Logistics,,1000.0,1965,US,SC,Davidtown,5222696657,owner_009,Lead,2025-10-08T12:00:00+00:00,2026-02-21T12:00:00+00:00
acct_000513,"Fry, Myers and Gamble",frymyersandgamble.com,,367289571.15,,2010,US,ND,East Carriebury,+15458932947,owner_011,MQL,2023-09-24T12:00:00+00:00,2025-11-23T12:00:00+00:00
acct_000514,"Cunningham, Zuniga and Taylor",cunninghamzunigaandtaylor.com,Manufacturing,262869499.83,2500.0,1968,US,ZZ,East Michaelmouth,+14249424641,owner_009,Customer,2026-04-01T12:00:00+00:00,2026-04-27T12:00:00+00:00
acct_000515,Fields Inc,fieldsinc.com,Manufacturing,,25.0,1971,US,CO,Seanview,+18193336159,owner_019,Opportunity,2025-12-30T12:00:00+00:00,2026-02-23T12:00:00+00:00
acct_000516,Wright Inc,wrightinc.com,Energy,147637024.02,25.0,1974,US,SD,Jonathanville,+16644836995,owner_011,Lead,2022-06-01T12:00:00+00:00,2023-06-13T12:00:00+00:00
acct_000517,"Smith, Cruz and Oconnor",smithcruzandoconnor.io,,194600918.65,10.0,1995,US,KY,South Trevor,+14713827218,owner_003,MQL,2021-12-16T12:00:00+00:00,2022-04-22T12:00:00+00:00
acct_000518,Bell-Bennett,bellbennett.co,Automotive,54661019.07,,2010,US,WY,Kramershire,9602369408,owner_015,Opportunity,2025-04-25T12:00:00+00:00,2026-03-21T12:00:00+00:00
acct_000519,"Chang, Perez and Hayes",changperezandhayes.com,,388729964.08,10.0,1969,US,NY,West Andrewview,+13528680014,owner_002,SQL,2025-12-02T12:00:00+00:00,2026-04-27T12:00:00+00:00
acct_000520,Jones and Sons,jonesandsons.com,Software,257933809.98,2500.0,2002,US,ZZ,Martinland,+16466131148,owner_018,Lead,2021-03-30T12:00:00+00:00,2023-06-09T12:00:00+00:00
